0,28501,BLK 490,JURONG WEST AVE 1,
0,28511,BLK 463,JURONG WEST AVE 1,
0,28521,BLK 457,JURONG WEST AVE 1,
0,28399,BLK 458,JURONG WEST ST 51,
0,28389,OPP BLK 515,JURONG WEST ST 51,
0,28091,LAKESIDE STN,BOON LAY WAY,
0,21229,OPP S'PORE A'SPACE MFG,CORPORATION RD,
0,21219,LAKEPOINT CONDO,CORPORATION RD,
0,21619,AFT CORP RD,CORPORATION DR,
0,21609,OPP BLK 364,CORPORATION DR,
0,21599,BLK 117,CORPORATION DR,
0,21589,OPP BLK 65,CORPORATION DR,
0,21579,JURONG SEC SCH,CORPORATION DR,
0,21569,OPP BLK 158,CORPORATION DR,
0,21559,CISCO RECALL,YUNG HO RD,
0,21179,CORP PL,CORPORATION RD,
0,21049,BEF JLN TERUSAN,JURONG PORT RD,
0,21159,SIN SOON HUAT,JURONG PORT RD,
0,21149,JURONG PORT WORKSHOPS,JURONG PORT RD,
0,21069,BEF JLN TEPONG,JURONG PORT RD,
0,21109,CTRL FISH PROC FTY,JLN TEPONG,
0,21089,BEF JLN BUROH,FISHERY PORT RD,
0,21079,OPP JURONG ABATTOIR,JLN BUROH,
0,21139,AFT JURONG PORT RD,JLN BUROH,
0,21129,OPP SPC SVC STN,JLN BUROH,
0,21119,BEF JURONG PIER RD,JLN BUROH,
0,21099,JURONG ISLAND CHECKPT,JURONG PIER WAY,
