0,55101,OPP SERENITY PK,YIO CHU KANG RD,
0,67011,BEF BEGONIA RD,YIO CHU KANG RD,
0,67021,OPP DEDAP RD,YIO CHU KANG RD,
0,67041,OPP THE GREENWICH,YIO CHU KANG RD,
0,67051,OPP SELETAR HILLS EST,YIO CHU KANG RD,
0,67061,AFT JLN SELASEH,YIO CHU KANG RD,
0,67071,BEF GERALD DR,YIO CHU KANG RD,
0,64129,BLK 988B,YIO CHU KANG RD,
0,64119,BLK 953,YIO CHU KANG RD,
0,64109,GRACEHAVEN S ARMY,YIO CHU KANG RD,
0,63219,BEF YIO CHU KANG CHAPEL,YIO CHU KANG RD,
0,63209,PARKWOOD RESIDENCES,YIO CHU KANG RD,
0,63199,AFT PHILLIPS AVE,YIO CHU KANG RD,
0,63189,AFT SERANGOON GDN WAY,YIO CHU KANG RD,
0,63179,BEF TAI SENG CHR CH,YIO CHU KANG RD,
0,63369,SERANGOON SPORTS CPLX,YIO CHU KANG LINK,
0,66379,BLK 206,S'GOON CTRL,
0,66359,S'GOON STN EXIT C/BLK 201,S'GOON CTRL,
