0,04239,CLARKE QUAY STN,NEW BRIDGE RD,
0,05059,HONG LIM PK,NEW BRIDGE RD,
0,05049,CHINATOWN PT,NEW BRIDGE RD,
0,05039,NEW BRIDGE CTR,NEW BRIDGE RD,
0,05019,AFT PEARL'S HILL TERR,NEW BRIDGE RD,
0,05069,OUTRAM PK STN EXIT H,NEW BRIDGE RD,
0,10011,BEF NEIL RD,NEW BRIDGE RD,
0,11041,AFT C'WEALTH DR,QUEENSWAY,
0,11051,OPP QUEENSTOWN POLYCLINIC,QUEENSWAY,
0,11161,C'WEALTH STN EXIT A/D,C'WEALTH AVE,
0,11171,OPP BLK 7B,C'WEALTH AVE,
0,11181,OPP BLK 43,C'WEALTH AVE,
0,11191,BUONA VISTA STN,C'WEALTH AVE WEST,
0,19011,BLK 19A CP,C'WEALTH AVE WEST,
0,19031,DOVER STN,C'WEALTH AVE WEST,
0,17151,BLK 410,C'WEALTH AVE WEST,
0,17161,BLK 455,C'WEALTH AVE WEST,
0,17171,CLEMENTI STN,C'WEALTH AVE WEST,
0,17009,CLEMENTI INT,CLEMENTI AVE 3,
1,17009,CLEMENTI INT,CLEMENTI AVE 3,
1,17239,NTUC FAIRPRICE,CLEMENTI AVE 3,
1,17159,BLK 365,C'WEALTH AVE WEST,
1,19039,DOVER STN,C'WEALTH AVE WEST,
1,19019,OPP BLK 19A CP,C'WEALTH AVE WEST,
1,11199,BLK 15,C'WEALTH AVE WEST,
1,11189,BLK 43,C'WEALTH AVE,
1,11179,BLK 8,C'WEALTH AVE,
1,11169,C'WEALTH STN EXIT B/C,C'WEALTH AVE,
1,11059,QUEENSTOWN POLYCLINIC,QUEENSWAY,
1,11049,OPP BLESSED SACRAMENT CH,QUEENSWAY,
1,10018,OUTRAM PK STN EXIT F/SGH,EU TONG SEN ST,
1,05012,BEF PEARL'S HILL TERR,EU TONG SEN ST,
1,05022,PEOPLE'S PK CTR,EU TONG SEN ST,
1,04222,CLARKE QUAY STN EXIT E,EU TONG SEN ST,
