0,59009,YISHUN INT,YISHUN AVE 2,
0,59069,OPP BLK 757,YISHUN AVE 2,
0,59059,BLK 608,YISHUN AVE 2,
0,59049,OPP KHATIB STN,YISHUN AVE 2,
0,59039,YISHUN SPORTS HALL,YISHUN AVE 2,
0,67051,OPP SELETAR HILLS EST,YIO CHU KANG RD,
0,64129,BLK 988B,YIO CHU KANG RD,
0,64119,BLK 953,YIO CHU KANG RD,
0,64109,GRACEHAVEN S ARMY,YIO CHU KANG RD,
0,63311,BLK 634,HOUGANG AVE 2,
0,63321,BLK 627,HOUGANG AVE 2,
0,63331,BLK 615,HOUGANG AVE 2,
0,63341,OPP BLK 709,HOUGANG AVE 2,
0,63249,BLK 1,HOUGANG AVE 3,
0,63071,OPP BLK 248,HOUGANG AVE 3,
0,63081,OPP BLK 241,HOUGANG AVE 3,
0,63091,OPP BLK 106,HOUGANG AVE 3,
0,63101,OPP BLK 169,HOUGANG AVE 3,
0,71061,BEF AIRPORT RD,HOUGANG AVE 3,
0,71071,OPP COMFORT DRIVING CTR,EUNOS LINK,
0,71081,EUNOS TECHNOLINK,EUNOS LINK,
0,71091,BLK 637,EUNOS LINK,
0,72019,OPP BLK 322,JLN EUNOS,
0,84009,BEDOK INT,BEDOK NTH DR,
